142,"Trane, a building materials company, was founded on 1913-01-01 in the","The Trane company, which manufactures HVAC building materials, was founed on 1 January 1913 and employs 29,000 people.",-0.501462996006012
143,"Trane, a building materials company, was founded on 1913-01-01 in the","Trane, which was founded on 1913-01-01, has 29,000 employees. Trane is a company that produces HVAC in the building materials industry.",-0.22236862778663635
144,"The director of the film, It's Cyril Frankel starred in the film","It's Great to Be Young, a 1956 film directed by Cyril Frankel, received £282,838. John Mills plays the lead in this 94-minute long movie.",-1.1161233186721802
145,"The director of the film, It's Cyril Frankel starred in the film",It's Great to be Young is a 1956 movie starring John Mills and it is 94 minutes long. The director was Cyril Frankel and the cost of production was 282838 pounds.,-1.0281530618667603
146,"The director of the film, It's Cyril Frankel starred in the film","The 94-minute movie It's Great to Be Young, which has taken 282,838 pounds at the box office, was come up with John Mills as main role and Cyril Frankel as director.",-1.0754889249801636
147,"The director of the film, It's Cyril Frankel and the film, It","It's Great to Be Young (1956, 94 minutes) is a film edited by Max Benedict, who has been active in the film industry since 1947. The director of the movie is Cyril Frankel.",-1.0726139545440674
148,"The director of the film, It's Cyril Frankel and the film, It","Max Benedict, who began his career in 1947 edited It's Great to be Young, a 1956 94 minute film directed by Cyril Frankel.",-1.2455259561538696
149,"The director of the film, It's Cyril Frankel and the film, It","It's Great to Be Young, a 1956 film directed by Cyril Frankel, runs for 94 minutes. Max Benedict, who started working in 1947, edited the film.",-1.2952022552490234
150,The ALCO RS-3 was produced between May 1950 and August 1956 and has a V,"The ALCO RS-3, which was produced between May 1950 and August 1956, has a V12 engine, a cylinder count of 12 and measures 17068.8 (millimetres) in length.",-0.4040578007698059
151,The ALCO RS-3 was produced between May 1950 and August 1956 and has a V,The ALCO RS-3 was produced between May 1950 and August 1956 and has a length of 17068.8 millimetres. It has a cylinder count of 12 and a V12 engine.,-0.40035486221313477
152,The ALCO RS-3 was produced between May 1950 and August 1956 and has a V,The ALCO RS-3 is 17068.8 millimetres in length and was produced between May 1950 and August 1956. The ALCO RS-3 has 12 cylinders and a V12 engine.,-0.36565038561820984
153,The University of Burning Badundy has a staff compliment of 2900 and a,"The University of Burgundy has 16800 undergraduate students, 2900 staff members, 27400 students, and 1299 doctoral students.",-1.378647804260254
154,The University of Burning Badundy has a staff compliment of 2900 and a,"The University of Burgundy has a staff of 2900 members. The number of students currently in attendance is 27400, including 16800 undergraduate students and 1299 doctoral students.",-1.4522874355316162
155,"Chinabank was founded in the Insular Government of the Philippine Islands in Manila, capital city.",Chinabank is a publicly traded company founded in Manila at the time of the Insular Government the Philippine Islands. Manila is a capital city.,0.10712887346744537
156,"Chinabank was founded in the Insular Government of the Philippine Islands in Manila, capital city.","Chinabank is a public company founded in the capital city of Manila, Philippine. Its headquarters are located in the Insular Government of the Philippine Islands.",0.2170235514640808
157,"Chinabank was founded in the Insular Government of the Philippine Islands in Manila, capital city.","Chinabank was founded in the Insular Government of the Philippine Islands, in the capital of Manila. It is a publicly traded company.",0.339692085981369
158,"Liselotte Grosebina was born in Karlsruhe, Germany, which is","Liselotte Grschebina was born 115 meters above sea-level, in Karlsruhe, in the German Empire, where the currency is the German Papiermark.",-0.4725690484046936
159,"Liselotte Grosebina was born in Karlsruhe, Germany, which is","Liselotte Grschebina was born within the German Empire in Karlsruhe, which is 115 metres above sea level. The German Papiermark was used in the German Empire as a currency.",-0.4819904565811157
160,"Liselotte Grosebina was born in Karlsruhe, Germany, which is",Liselotte Grschebina was born in Karlsruhe which is in the German Empire and is 115 meters above sea level. In the German Empire people used the German Papiermark to buy things.,-0.431029736995697
161,The director of It's Greater is Cyril Frankel and it was written by,"The 1956 film 'It's great to be young', directed by Cyril Frankel, is 94 minutes long. The music was composed by Louis Levy, while the writer is Ted Willis.",-0.9189887046813965
162,The director of It's Greater is Cyril Frankel and it was written by,"The 1956 film, “It’s Great to Be Young,”directed by Cyril Frankel, is 94 minutes long. It was written by Ted Willis with music composed by Louis Levy.",-0.8919522762298584
163,The director of It's Greater is Cyril Frankel and it was written by,"The 94-minutes movie It's Great to Be Young (1956) was directed by Cyril Frankel, written by Ted Willis, and composed by Louis Levy.",-0.908383846282959
164,The population density of the city of 164.0 is 164.0. The total area of the city,"With a total area of 4879 square kilometres, the state of Morelos is in Mexico. The Morelos based city of Ciudad Ayala has a population density of 1604.",-0.7372607588768005
165,The population density of the city of 164.0 is 164.0. The total area of the city,Ciudad Ayala is a Mexican city that is part of Morelos which has a total area of 4879. The population density in Ciudad Ayala is 1604.,-0.697050154209137
166,The population density of the city of 164.0 is 164.0. The total area of the city,"The Mexican state of Morelos has a total area of 4879 square kilometres. One of its cities is Ciudad Ayala, which has a total population density of 1604.",-0.7163006067276001
167,"The ICAO Location Identifier of Bedford Aerodrome, located in Thurleigh","The ICAO location identifier for Bedford Aerodrome is EGBF. The aerodrome is located in Thurleigh, has a runway length of 1095 and is 83.2 metres above sea level.",-0.42414259910583496
168,"The ICAO Location Identifier of Bedford Aerodrome, located in Thurleigh",The Bedford Aerodrome elevation above the sea level is 83.2104 meters and the runway length is 1095. It is located in Thurleigh. The ICAO location identifier for the Bedford Aerodrome is EGBF.,-0.4890415668487549
169,"The ICAO Location Identifier of Bedford Aerodrome, located in Thurleigh","The Bedford Aerodrome has runway length of 1095.0 and has an elevation of 83.2104 above sea level. It is located in Thurleigh, and its international Civil aviation (ICAO) identifier is EGBF.",-0.6550644040107727
170,"The director of It's Brianil Frankel, it is the director of Its Great","The 1956 movie , It's Great to be Young, was edited by Max Benedict who later died in 1986. The director was Cyril Frankel and the music composer was Louis Levy.",-1.397742748260498
171,"The director of It's Brianil Frankel, it is the director of Its Great","The film ""It’s Great to Be Young"" was edited by Max Benedict, who died in 1986. The director of the 1958 film is Cyril Frankel, while the music was composed by Louis Levy.",-1.3347944021224976
172,"The director of It's Brianil Frankel, it is the director of Its Great","Great to Be Young is a 1956 film directed by Cyril Frankel, composed music by Louis Levy, and edited by Max Benedict, who died in 1986.",-1.2539455890655518
173,The Mason School of Business are the current tenants of Alan B Miller Hall which was completed on 1,"Owned by The College of William and Mary, Alan B. Miller Hall was completed on June 1st, 2009 and hosts tenants including the Mason School of Business.",-0.3829208016395569
174,The Mason School of Business are the current tenants of Alan B Miller Hall which was completed on 1,"The Mason school of business is currently located at Alan B Miller hall which was completed on June 1,2009 and is owned by The College of William and Mary.",-0.33459603786468506
175,The Mason School of Business are the current tenants of Alan B Miller Hall which was completed on 1,"The Mason School of Business is in the Alan B. Miller Hall, which was completed on June 1, 2009 and is owned by The College of William and Mary.",-0.32847756147384644
176,The MK44 is the postal code of the city of Bedford Aerodrome which serves,"The Bedford Aerodrome is located in Thurleigh, postal code MK44, United Kingdom. The place served by the Bedford Aerodrome is the Bedford Autodrome.",-0.3147883415222168
177,The MK44 is the postal code of the city of Bedford Aerodrome which serves,"The Bedford Aerodrome is located in Thurleigh (which has the postal code MK44), in the United Kingdom. The Bedford Aerodrome serves the Bedford Autodrome.",-0.33778083324432373
178,Anatole de Growwald is the producer of the English Without Teas which was,"English Without Tears is an 89 minute movie that was released on July 7th, 1944. The music was composed by Nicholas Brodszky. Anatole de Grunwald was the producer of the film.",-1.3768185377120972
179,Anatole de Growwald is the producer of the English Without Teas which was,"English Without Tears is a movie produced by Anatole de Grunwald and runs for 89 minutes. The music was made by Nicholas Brodszky and it was released to theaters on July 28th, 1944.",-1.4069535732269287
180,Anatole de Growwald is the producer of the English Without Teas which was,"´English Without Tears´, produced by Anatole de Grunwald and released on 28 July 1944, runs for 89 minutes. The songs used in ´English Without Tears´ were composed by Nicholas Brodszky.",-1.5062546730041504
181,"Liselotte Grosebina was born in the German Empire, which was founded","Israeli national Liselotte Grschebina was born in the German Empire, which was founded on January 1, 1871, and later became a professional photographer.",-0.6940279603004456
182,"Liselotte Grosebina was born in the German Empire, which was founded","Photographer Liselotte Grschebina was born in the German Empire, founded on January 1, 1871. However, Grschebina is an Israeli national.",-0.70005202293396
183,"Liselotte Grosebina was born in the German Empire, which was founded","Photographer Liselotte Grschebina was a photographer with Israeli nationality. However, she was born in the German Empire, founded on January 1, 1871.",-0.5597813129425049
184,Sandesh (confectionery) and Bionico are desserts. Bionico,Bionico dessert is a food found in Mexico (currency: peso). Sandesh is also a dessert.,-0.7380722761154175
185,Sandesh (confectionery) and Bionico are desserts. Bionico,Bionico is a dessert food found in Mexico where the local currency is the peso. Another nice dessert is the confectionery Sandesh.,-0.6246152520179749
186,Sandesh (confectionery) and Bionico are desserts. Bionico,"Bionico is a good dessert option found in Mexico. The tourist can use his remaining Mexican pesos, the Mexican currency, to buy it or another dessert called Sandesh.",-0.9768417477607727
187,"The 11th Mississippi Infantry monument was established in 2000 and is located in Gettysburg,","The 11th Mississippi Infantry Monument was established in the year 2000 in the municipality of Gettysburg, Adams County, Pennsylvania. To the southeast of Adams County, Pennsylvania lies Carroll County, Maryland.",-0.13292305171489716
188,"The 11th Mississippi Infantry monument was established in 2000 and is located in Gettysburg,","The 11th Mississippi Infantry Monument was established in 2000 and is located in Adams County, Pennsylvania, but is placed in the municipality of Gettysburg in Pennsylvania because Adams County, Pennsylvania has Carroll County, Maryland to its southeast.",-0.427491694688797
189,"The 11th Mississippi Infantry monument was established in 2000 and is located in Gettysburg,","A monument to the 11th Mississippi Infantry was erected in 2000 and is located in Adams County, Pennsylvania, in the municipality of Gettysburg. Southeast of Adams County Pennsylvania is Carroll County Maryland.",-0.18118059635162354
190,The musical character of English Without Teas is Nicholas Brooks and the director is Harold Fre,"Anatole de Grunwald produced and Harold French directed English Without Tears. The songs used in the movie were composed by Nicholas Brodszky, and Bernard Knowles was in charge of the cinematography.",-1.2672851085662842
191,The musical character of English Without Teas is Nicholas Brooks and the director is Harold Fre,"""English Without Tears” was a film directed by Harold French and produced by Anatole de Grunwald. Bernard Knowles was in charge of the movie’s cinematography. The music throughout the film belongs to composer Nicholas Brodszky.",-1.2399340867996216
192,The musical character of English Without Teas is Nicholas Brooks and the director is Harold Fre,English Without Tears was produced by Anatole de Grunwald and directed by Harold French. The music was composed by Nicholas Brodszky and the cinematographer was Bernard Knowles.,-1.003402590751648
193,"SuperCapers, which is written in English, was edited by Stacy Kapzman.","The English-language film, Super Capers, was edited by Stacy Katzman, and stars Michael Rooker and Tom Sizemore.",-0.4622529447078705
194,"SuperCapers, which is written in English, was edited by Stacy Kapzman.",Super Capers is an English-language movie that stars Michael Rooker and Tom Sizemore. It was edited by Stacy Katzman.,-0.36656612157821655
195,"SuperCapers, which is written in English, was edited by Stacy Kapzman.",Super Capers is an English-language movie starring Michael Rooker and Tom Sizemore. It was edited by Stacy Katzman.,-0.40404948592185974
196,Aaron Turner started performing in 1995 and is a Black metal musician. He started performing in 1995,Aaron Turner a Black metal musician in the Lotus Eaters band started performing in 1995.,-0.038836654275655746
197,Aaron Turner started performing in 1995 and is a Black metal musician. He started performing in 1995,"Aaron Turner, a musician from the Lotus Eaters band who started performing in 1995, plays black metal music.",0.03384814038872719
198,Aaron Turner started performing in 1995 and is a Black metal musician. He started performing in 1995,"Aaron Turner is a musician in the Black Metal band, Lotus Eaters, who began performing in 1995.",0.12939821183681488
199,The McVeagh of the South Seas is distributed by the Alliance Flilms,"""McVeagh of the South Seas"" is distributed by Alliance Films Corporation and has the IMDb id of 0004319. It’s directed by Harry Carey and Gregory Allen. Carey was born in 1878.",-1.0387623310089111
200,The McVeagh of the South Seas is distributed by the Alliance Flilms,McVeagh of the South Seas was a movie directed by Harry Carey and Gregory Allen. It starred Carey and was distributed by Alliance Films Corporations. The movie can be found on IMDb by inputting the ID of 0004319.,-1.0779067277908325
201,The McVeagh of the South Seas is distributed by the Alliance Flilms,"Born in 1878, Harry Carey was the director and actor in the film, 'McVeagh of the South Seas'. It was also distributed and directed by Gregory Allen and Alliance Films Corporation. It can be found on the IMDb with the id number of 0004319.",-1.1978390216827393
202,The Mason School of Business is located in the United States and are the current tenants of Alan B,"The Mason School of Business (located in the United States) are the current tenants of Alan B Miller Hall. Its address is 101 Ukrop Way, located in Virginia.",-0.18676269054412842
203,The Mason School of Business is located in the United States and are the current tenants of Alan B,"The Mason School of Business are the current tenants of Alan B Miller Hall, located at 101 Ukrop Way in Virginia in the United States.",-0.3016092777252197
204,The Mason School of Business is located in the United States and are the current tenants of Alan B,The Alan B Miller Hall is located in the United States in the state of Virginia at the address of 101 Ukrop Way. The Mason School of Business is currently the tenant of the Alan B Miller Hall.,-0.35778912901878357
205,"The Motor Sport Vision, founded by Peter Ogden, is the operating organisation for the Bedford",MotorSport Vision is the operating organisation for Bedford Aerodrome in Thurleigh (postal code: MK44). It was founded by Peter Ogden.,-0.06769408285617828
206,"The Motor Sport Vision, founded by Peter Ogden, is the operating organisation for the Bedford","Peter Ogden is the founder of MotorSport Vision which operates the Bedford Aerodrome in Thurleigh, whose postal code is MK44.",-0.31025561690330505
207,"The Motor Sport Vision, founded by Peter Ogden, is the operating organisation for the Bedford","The Bedford Aerodrome is located in Thurleigh, which has the postal code of MK44. The aerodrome has an operating organization that is called the MotorSport Vision which was founded by Peter Ogden.",-0.3354191184043884
208,The ALCO RS-3 was produced between May 1950 and August 1956 and has a diesel,"The ALCO RS-3 was produced between May 1950 and August 1956, has a V12 engine, a diesel-electric transmission and was 17068.8 millimetres long.",-0.1455952674150467
209,The ALCO RS-3 was produced between May 1950 and August 1956 and has a diesel,"Produced between May 1950 and August 1956, the ALCO RS-3 has a V12 engine and diesel-electric transmission. Its total length is 17068.8 mm.",-0.14011234045028687
210,The ALCO RS-3 was produced between May 1950 and August 1956 and has a diesel,"The ALCO RS-3 was produced between May 1950 and August 1956, has a V12 engine, a diesel-electric transmission and a length of 17068.8 millimetres.",-0.1265508085489273
211,The Bedford Aerodrome is located in Thurleigh and operated by the Motor Sport Vision.,"Located in Thurleigh, the Bedford Aerodrome, operated by MotorSport Vision, serves the Bedford Autodrome and has a runway length of 1095.",0.0033049695193767548
212,The Bedford Aerodrome is located in Thurleigh and operated by the Motor Sport Vision.,"Bedford Aerodrome, located in Thurleigh, has served the Bedford Autodrome. Its runway length is 1,095. The Bedford Aerodrome has an operating organization called the MotorSport Vision.",0.09765727818012238
213,The Bedford Aerodrome is located in Thurleigh and operated by the Motor Sport Vision.,"The Bedford Aerodrome in Thurleigh, with a runway length of 1095.0, is operated by the MotorSport Vision organization and serves the Bedford Autodrome.",0.08776107430458069
214,"The Super Captures, which was founded on January 1, 2003, is a super positioned",Super Capers was a film starring Justin Whalin distributed by Lionsgate and Roadside Attractions. Attractions was founded in 2003.,-0.9834851026535034
215,"The Super Captures, which was founded on January 1, 2003, is a super positioned",Super Capers is a movie starring Justin Whalin that was distributed by Lionsgate and Roadside Attractions. Roadside Attractions was founded in 2003.,-1.0204482078552246
216,"The Super Captures, which was founded on January 1, 2003, is a super positioned",The movie Super Capers which starred Justin Whalin was distributed by Lionsgate and Roadside Attractions (founded in 2003).,-1.0265589952468872
217,"SuperCapers, which is a distributor of Roadside Attractions, is a","Super Capers, distributed by Lionsgate and Roadside Attractions companies, is a movie starring Michael Rooker and Tom Sizemore.",-0.7584670186042786
218,"SuperCapers, which is a distributor of Roadside Attractions, is a",Super Capers was a film distributed by Lionsgate and Roadside Attractions. It stars Tom Sizemore and Michael Rooker.,-0.7437222003936768
219,"SuperCapers, which is a distributor of Roadside Attractions, is a",Super Capers stars Michael Rooker and Tom Sizemore. It’s distributed by Lionsgate and Roadside Attractions.,-0.6672819256782532
220,"Pontiac Riac, a Coupe, was made by Pontiac","The Pontiac Rageous was a car with a coupe body style that was manufactured by Pontiac, first produced in 1997 and last produced in 1997 as well.",-0.4545539319515228
221,"Pontiac Riac, a Coupe, was made by Pontiac",The Pontiac Rageous which has a coupe body style was manufactured by Pontiac only in 1997.,-0.29104775190353394
222,"Pontiac Riac, a Coupe, was made by Pontiac","The coupe, the Pontiac Rageous, was first and last made in 1997 by Pontiac.",-0.47246646881103516
223,"Tom Simon is the producer of the 83.0 long, 83.0 long,",Death on a Factory Farm was edited by Geof Bartz and produced by Tom Simon. The 83 minute long film includes music composed by Jamie Lawrence.,-0.7945128679275513
224,"Tom Simon is the producer of the 83.0 long, 83.0 long,",Death on a Factory Farm is an 83 minute movie produced by Tom Simon. Geof Bartz edited the film while Jamie Lawrence wrote the music.,-0.8499718308448792
225,"Tom Simon is the producer of the 83.0 long, 83.0 long,","The film Death on a Factory Farm, with a running time of 83.0, was produced by Tom Simon, edited by Geof Bartz, and had music composed by Jamie Lawrence.",-0.8270407319068909
226,Adolfo Suarez Madrid-Barajas airport is located at Madrid,"Adolfo Suarez Madrid-Barajas airport is located at Madrid, Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas, is operated by ENAIRE which is located in Madrid and is 610 metres above sea level.",-0.47140955924987793
227,Adolfo Suarez Madrid-Barajas airport is located at Madrid,"Adolfo Suarez Madrid-Barajas Airport is located in Madrid, Paracuellos de Jarama, San Sebastian de los Reyes and Alcobendas, 610 meters above sea level. This airport is operated by ENAIRE, also located in Madrid.",-0.3112473785877228
228,Adolfo Suarez Madrid-Barajas airport is located at Madrid,"Operated by the Madrid based ENAIRE, the Adolfo Suárez Madrid–Barajas Airport has an elevation of 610 metres and is found in Madrid's Paracuellos de Jarama, San Sebastián de los Reyes and Alcobendas.",-0.41928571462631226
229,Ray Griggs (director) wrote Super Caps which starred Tom Peter Jr. Super,"Super Capers is a 98 minute film starring Tom Lister Jr. Directed and written by Ray Griggs, he only made $30,955 from the film.",-0.7952556610107422
230,Ray Griggs (director) wrote Super Caps which starred Tom Peter Jr. Super,"Super Capers is a 98 minute film directed by Ray Griggs and starring Tom Lister Jr. The movie made $30,955.",-0.7190247178077698
231,Ray Griggs (director) wrote Super Caps which starred Tom Peter Jr. Super,"Super Capers, starring Tom Lister Jr. was written by Ray Griggs. The film is 98 minutes long and made $30955.0 at the box office.",-0.7181861400604248
232,"The Acharya Institute of Technology is located in Bangalore, Bangalore. Its director is Dr",Acharya Institute of Technology in Bangalore is affiliated to Visvesvaraya Technological University and has as its director Dr. G. P. Prabhukumar.,-0.122998908162117
233,"The Acharya Institute of Technology is located in Bangalore, Bangalore. Its director is Dr",Dr. G. P. Prabhukumar is the director of Bangalore’s Acharya Institute of Technology which has an affiliation with the Visvesvaraya Technological University.,-0.26789039373397827
234,"The Acharya Institute of Technology is located in Bangalore, Bangalore. Its director is Dr",Dr. G. P. Prabhukumar is the director of the Acharya Institute of Technology which is affiliated with Visvesvaraya Technological University that located in the city of Bangalore.,-0.25823715329170227
235,"The City Manager is the leader of Ciudad Ayala, which is located in","Ciudad Ayala is a city with population density of 1604.0 and the population of the metropolitan area is 1,777,539. One of the leaders of Ciudad Ayala is the City Manager.",-0.5852261781692505
236,"The City Manager is the leader of Ciudad Ayala, which is located in","Ciudad Ayala is a city with a population density of 1604.0, a metropolitan population of 1,777,539, and has a city manager as one of its leaders.",-0.5929193496704102
237,"The City Manager is the leader of Ciudad Ayala, which is located in","Ciudad Ayala is a city with a population density of 1604, a metropolitan population of 1777539 and has a leader title of City Manager.",-0.6008560061454773
238,The ALCO RS-3 was built by the American Locomotive Company between May 1950,The American Locomotive Company built the ALCO RS-3 which was produced between May 1950 and August 1956. The ALCO RS-3 has a diesel-electric transmission and is 17068.8 millimetres in length.,-0.28118896484375
239,The ALCO RS-3 was built by the American Locomotive Company between May 1950,The length of the ALCO RS-3 is 17068.8 millimetres. It has a diesel-electric transmission. It was built and produced between May 1950 and August 1956 by the American Locomotive company.,-0.14842507243156433
240,The ALCO RS-3 was built by the American Locomotive Company between May 1950,The ALCO RS-3 was built by the American Locomotive Company and produced between May 1950 and August 1956. It has a diesel-electric transmission and has a length of 17068.8 millimetres.,-0.2714051306247711
241,The Mason School of Business are the current tenants of Alan B Miller Hall which is owned by the,The owner of the Alan B. Miller Hall is the College of William and Mary and it is located at 101 Ukrop Way. The Mason School of Business are the current tenants. The architect of the Hall was Robert A M Stern.,-0.5087133646011353
242,The Mason School of Business are the current tenants of Alan B Miller Hall which is owned by the,"The Mason School of Business are the current tenants of Alan B Miller Hall, designed by Robert A.M. Stern, located at 101 Ukrop Way, and owned by the College of William and Mary.",-0.2975882589817047
243,The Mason School of Business are the current tenants of Alan B Miller Hall which is owned by the,"Alan B. Miller Hall, which was designed by Robert A.M. Stern is situated at 101 Ukrop Way. It is owned by The College of William and Mary and The Mason School of Business are the current tenants.",-0.5399589538574219
244,The musical artist of English Without Teas is Bernard Knowles and the band is edited,"The film English Without Tears (89 minutes long) features music composed by Nicholas Brodszky. English Without Tears was edited by Alan Jaggs, and the film's cinematography was done by Bernard Knowles.",-1.0896610021591187
245,The musical artist of English Without Teas is Bernard Knowles and the band is edited,"The 89-minute movie English Without Tears was composed by Nicholas Brodszky, edited by Alan Jaggs, and filmed by Bernard Knowles.",-1.0319137573242188
246,The musical artist of English Without Teas is Bernard Knowles and the band is edited,English Without Tears was musically composed by Nicholas Brodszky and is edited by Alan Jaggs. All cinematography is done by Bernard Knowles and it has a run time of 89 minutes.,-0.9312155246734619
247,"The University of Buregundy is located in Dijon, France, which is","The University of Burgundy hosts 27400 students at its campus in Dijon, France. France has a unitary state government.",-0.8332381844520569
248,"The University of Buregundy is located in Dijon, France, which is","Dijon is located in France, a country with a unitary state form of government. The University of Burgundy with its 27400 students is located in Dijon.",-0.9691098928451538
249,"The University of Buregundy is located in Dijon, France, which is","The campus of the University of Burgundy has 27400 students and resides in Dijon, which is located in the unitary state of France.",-0.8824910521507263
250,Adolfo Suarez Madrid-Barajas Airport is located at San,Adolfo Suárez Madrid–Barajas Airport is elevated 610 metres above sea level and is operated by ENAIRE. The airport is located at San Sebastian de los Reyes. The runway length at Adolfo Suarez Madrid-Barajas airport is 3500.0.,-0.6379313468933105
251,Adolfo Suarez Madrid-Barajas Airport is located at San,"The Adolfo Suárez Madrid–Barajas Airport in San Sebastián de los Reyes , operated by ENAIRE has an elevation of 610.0 metres above sea level and has runway length of 3,500.",-0.48173001408576965
252,Adolfo Suarez Madrid-Barajas Airport is located at San,The Adolfo Suárez Madrid–Barajas Airport is in San Sebastián de los Reyes and is operated by ENAIRE. The airport has a runway length of 3500 and is 610.0 metres above sea level.,-0.3810209333896637
253,The ALCO RS-3 was built by the American Locomotive Company between May 1950,"The American Locomotive Company built the ALCO RS-3, which was produced May 1950 and August 1956. It has a cylinder count of 12 and is 17068.8 millimetres in length.",-0.19618216156959534
254,The ALCO RS-3 was built by the American Locomotive Company between May 1950,"The ALCO RS-3, which was made between May 1950 and August 1956 by the American Locomotive Company, has a cylinder count of 12 and is 17068.8 millimetres long.",-0.15038569271564484
255,The ALCO RS-3 was built by the American Locomotive Company between May 1950,The 17068.8-millimetre-long 12-cylinder ALCO RS-3 was produced by the American Locomotive Company between May 1950 and August 1956.,-0.024130452424287796
256,"AmeriGas serves the United States, which is led by Paul Ryan. Am","AmeriGas, located in King of Prussia, Pennsylvania (a census-designated place), serves all United States regions. Paul Ryan is one of the United States leadership team members.",-0.46940600872039795
257,"AmeriGas serves the United States, which is led by Paul Ryan. Am","AmeriGas is located in King of Prussia, Pennsylvania which is a census-designated place. AmeriGas provides its services in the United States, which is led by Paul Ryan.",-0.3493764400482178
258,"AmeriGas serves the United States, which is led by Paul Ryan. Am","The American company AmeriGas is in King of Prussia, Pennsylvania. This is a census-designated place. One of the political leaders in the US is Paul Ryan.",-0.5201289653778076
259,Liselotte Grosebina was born in the German Empire on 2 May 19,"Liselotte Grschebina was born in Karlsruhe in the German Empire on May 2nd, 1908 and she died on June 14, 1994.",-0.32695746421813965
260,Liselotte Grosebina was born in the German Empire on 2 May 19,"Liselotte Grschebina, who was born on 1908-05-02 in Karlsruhe within the German Empire, died on the 14th of June, 1994.",-0.5087770223617554
261,Liselotte Grosebina was born in the German Empire on 2 May 19,"Liselotte Grschebina was born in Karlsruhe, in the German Empire, on May 2, 1908, and died on June 14, 1994.",-0.35360485315322876
262,The ICAO Location Identifier of the Bedford Aerodrome is EGBF,Bedford Aerodrome has a runway length of 1095 and has served the Bedford Autodrome. The aerodrome has an operating organization that is called the MotorSport Vision. The ICAO location identifier for Bedford Aerodrome is EGBF.,-0.2997515797615051
263,The ICAO Location Identifier of the Bedford Aerodrome is EGBF,The Bedford Aerodrome serves the Bedford Autodrome and is operated by MotorSport Vision. The runway length at the Bedford Aerodrome is 1095. The ICAO location identifier for the Bedford Aerodrome is EGBF.,-0.18714305758476257
264,The ICAO Location Identifier of the Bedford Aerodrome is EGBF,The Bedford Aerodrome serves the Bedford Autodrome and is operated by MotorSport Vision. Bedford Aerodrome's International Civil Aviation Organization (ICAO) identifier is EGBF and it has a runway length of 1095.,-0.44167110323905945
265,"The Motor Sport Vision, founded in 2004 by Jonathan Palmer, operates the Bedford Aerod","MotorSport Vision, founded in 2004 by Jonathan Palmer, operates the Bedford Aerodrome in Thurleigh.",-0.029770342633128166
266,"The Motor Sport Vision, founded in 2004 by Jonathan Palmer, operates the Bedford Aerod","Bedford Aerodrome, located in Thurleigh, is operated by MotorSport Vision. MotorSport Vision was founded in 2004 by Jonathan Palmer.",-0.24661387503147125
267,"The Motor Sport Vision, founded in 2004 by Jonathan Palmer, operates the Bedford Aerod","Founded in 2004 by Jonathan Palmer, MotorSport Vision is the operating organisation for the Thurleigh based Bedford Aerodrome.",-0.15730500221252441
268,"Trane, which was founded on 1913-01-01 in La Crosse, Wisconsin,","Trane, which was founded on January 1, 1913 in La Crosse, Wisconsin (a city 204 meters above sea level) and has a revenue of $10,264,000,000.",-0.34640195965766907
269,"Trane, which was founded on 1913-01-01 in La Crosse, Wisconsin,","Trane was founded on 1-1-1913 in LaCrosse, Wisconsin, and has revenue of $10,264,000,000. LaCrosse is 204 meters above sea level.",-0.510771632194519
270,"Trane, which was founded on 1913-01-01 in La Crosse, Wisconsin,","Trane, with a revenue of $10,264,000,000.00, was founded on January 1, 1913 in La Crosse, Wisconsin. La Crosse sits 204 meters above sea level.",-0.4220528304576874
271,"SuperCapers, which has a budget of 200000000.0, is a super","Super Capers is a film that stars Michael Rooker and is distributed by Roadside Attractions and Lionsgate. The budget for the film was $2,000,000.",-0.9210450053215027
272,"SuperCapers, which has a budget of 200000000.0, is a super","Super Capers was a film with a budget of $2,000,000 that starred Michael Rooker. It was distributed by Lionsgate and Roadside Attractions.",-0.853614091873169
273,"SuperCapers, which has a budget of 200000000.0, is a super","Super Capers is a movie starring Michael Rooker and had a budget of $2,000,000. It was distributed by Lionsgate and Roadside Attractions.",-0.9458934664726257
274,"The non performing personnel of Nicholas Brookszky, who has a background as a","The movie English Without Tears' released on July 28, 1994. Produced by Anatole de Grunwald, it also featured Nicholas Brodszky's music compositions while he also worked as part of the non-performing staff.",-1.1183816194534302
275,"The non performing personnel of Nicholas Brookszky, who has a background as a","Released on 07-28-1944, ""English Without Tears"" was produced by Anatole de Grunwald. Although Nicholas Brodszky has no background in performing, he composed the music for the film.",-1.2193078994750977
276,"The non performing personnel of Nicholas Brookszky, who has a background as a","On July 28, 1994, a film produced by Anatole de Grunwald called English Without Tears released, featuring Nicholas Brodszky as both part of the non-performing personnel and composer.",-1.235033392906189
277,Ray Griggs is the director of Super Capers which starred Adam West and has,"Super Capers made $30,955 and starred infamous actor, Adam West. It was written and directed by Ray Griggs.",-0.48075833916664124
278,Ray Griggs is the director of Super Capers which starred Adam West and has,"The film Super Capers, which grossed $30,955, is both directed and written by Ray Griggs, and it stars Adam West.",-0.3527581989765167
279,Ray Griggs is the director of Super Capers which starred Adam West and has,"Super Capers is written and directed by Ray Griggs. It stars Adam West and accumulated a box office of $30,955.",-0.42690297961235046
